;androidx.core.app.NotificationCompat$BigPictureStyle;AndroidX.Core.App.NotificationCompat.BigPictureStyle
;androidx.core.app.NotificationCompat$BigTextStyle;AndroidX.Core.App.NotificationCompat.BigTextStyle
;androidx.core.app.NotificationCompat$Builder;AndroidX.Core.App.NotificationCompat.Builder
;androidx.core.app.NotificationCompat$CarExtender;AndroidX.Core.App.NotificationCompat.CarExtender
;androidx.core.app.NotificationCompat$CarExtender$UnreadConversation;AndroidX.Core.App.NotificationCompat.CarExtender.UnreadConversation
;androidx.core.app.NotificationCompat$CarExtender$UnreadConversation$Builder;AndroidX.Core.App.NotificationCompat.CarExtender.UnreadConversation.Builder
;androidx.core.app.NotificationCompat$DecoratedCustomViewStyle;AndroidX.Core.App.NotificationCompat.DecoratedCustomViewStyle
;androidx.core.app.NotificationCompat$Extender;AndroidX.Core.App.NotificationCompat.IExtender
;androidx.core.app.NotificationCompat$Extender;AndroidX.Core.App.NotificationCompat.IExtenderInvoker
;androidx.core.app.NotificationCompat$GroupAlertBehavior;AndroidX.Core.App.NotificationCompat.IGroupAlertBehavior
;androidx.core.app.NotificationCompat$GroupAlertBehavior;AndroidX.Core.App.NotificationCompat.IGroupAlertBehaviorInvoker
;androidx.core.app.NotificationCompat$InboxStyle;AndroidX.Core.App.NotificationCompat.InboxStyle
;androidx.core.app.NotificationCompat$MessagingStyle;AndroidX.Core.App.NotificationCompat.MessagingStyle
;androidx.core.app.NotificationCompat$MessagingStyle$Message;AndroidX.Core.App.NotificationCompat.MessagingStyle.Message
;androidx.core.app.NotificationCompat$NotificationVisibility;AndroidX.Core.App.NotificationCompat.INotificationVisibility
;androidx.core.app.NotificationCompat$NotificationVisibility;AndroidX.Core.App.NotificationCompat.INotificationVisibilityInvoker
;androidx.core.app.NotificationCompat$StreamType;AndroidX.Core.App.NotificationCompat.IStreamType
;androidx.core.app.NotificationCompat$StreamType;AndroidX.Core.App.NotificationCompat.IStreamTypeInvoker
;androidx.core.app.NotificationCompat$Style;AndroidX.Core.App.NotificationCompat.Style
;androidx.core.app.NotificationCompat$Style;AndroidX.Core.App.NotificationCompat.StyleInvoker
;androidx.core.app.NotificationCompat$WearableExtender;AndroidX.Core.App.NotificationCompat.WearableExtender
android.support.v4.app.NotificationCompatExtras;androidx.core.app.NotificationCompatExtras;AndroidX.Core.App.NotificationCompatExtras
android.support.v4.app.NotificationCompatSideChannelService;androidx.core.app.NotificationCompatSideChannelService;AndroidX.Core.App.NotificationCompatSideChannelService
android.support.v4.app.NotificationCompatSideChannelService;androidx.core.app.NotificationCompatSideChannelService;AndroidX.Core.App.NotificationCompatSideChannelServiceInvoker
android.support.v4.app.NotificationManagerCompat;androidx.core.app.NotificationManagerCompat;AndroidX.Core.App.NotificationManagerCompat
;androidx.core.app.NotificationManagerCompat$Task;AndroidX.Core.App.NotificationManagerCompat.ITask
;androidx.core.app.NotificationManagerCompat$Task;AndroidX.Core.App.NotificationManagerCompat.ITaskInvoker
android.support.v4.app.Person;androidx.core.app.Person;AndroidX.Core.App.Person
;androidx.core.app.Person$Builder;AndroidX.Core.App.Person.Builder
android.support.v4.app.RemoteInput;androidx.core.app.RemoteInput;AndroidX.Core.App.RemoteInput
;androidx.core.app.RemoteInput$Builder;AndroidX.Core.App.RemoteInput.Builder
android.support.v4.app.ServiceCompat;androidx.core.app.ServiceCompat;AndroidX.Core.App.ServiceCompat
;androidx.core.app.ServiceCompat$StopForegroundFlags;AndroidX.Core.App.ServiceCompat.IStopForegroundFlags
;androidx.core.app.ServiceCompat$StopForegroundFlags;AndroidX.Core.App.ServiceCompat.IStopForegroundFlagsInvoker
android.support.v4.app.ShareCompat;androidx.core.app.ShareCompat;AndroidX.Core.App.ShareCompat
;androidx.core.app.ShareCompat$IntentBuilder;AndroidX.Core.App.ShareCompat.IntentBuilder
;androidx.core.app.ShareCompat$IntentReader;AndroidX.Core.App.ShareCompat.IntentReader
android.support.v4.app.SharedElementCallback;androidx.core.app.SharedElementCallback;AndroidX.Core.App.SharedElementCallback
;androidx.core.app.SharedElementCallback$OnSharedElementsReadyListener;AndroidX.Core.App.SharedElementCallback.IOnSharedElementsReadyListener
;androidx.core.app.SharedElementCallback$OnSharedElementsReadyListener;AndroidX.Core.App.SharedElementCallback.IOnSharedElementsReadyListenerInvoker
;;AndroidX.Core.App.SharedElementCallback.IOnSharedElementsReadyListenerImplementor
android.support.v4.app.SharedElementCallback;androidx.core.app.SharedElementCallback;AndroidX.Core.App.SharedElementCallbackInvoker
android.support.v4.app.TaskStackBuilder;androidx.core.app.TaskStackBuilder;AndroidX.Core.App.TaskStackBuilder
;androidx.core.app.TaskStackBuilder$SupportParentable;AndroidX.Core.App.TaskStackBuilder.ISupportParentable
;androidx.core.app.TaskStackBuilder$SupportParentable;AndroidX.Core.App.TaskStackBuilder.ISupportParentableInvoker
android.support.v4.accessibilityservice.AccessibilityServiceInfoCompat;androidx.core.accessibilityservice.AccessibilityServiceInfoCompat;AndroidX.Core.AccessibilityService.AccessibilityServiceInfoCompat
android.support.v4.text.PrecomputedTextCompat;androidx.core.text.PrecomputedTextCompat;AndroidX.Core.Text.PrecomputedTextCompat
;androidx.core.text.PrecomputedTextCompat$Params;AndroidX.Core.Text.PrecomputedTextCompat.Params
;androidx.core.text.PrecomputedTextCompat$Params$Builder;AndroidX.Core.Text.PrecomputedTextCompat.Params.Builder
android.support.v4.text.BidiFormatter;androidx.core.text.BidiFormatter;AndroidX.Core.Text.BidiFormatter
;androidx.core.text.BidiFormatter$Builder;AndroidX.Core.Text.BidiFormatter.Builder
android.support.v4.text.HtmlCompat;androidx.core.text.HtmlCompat;AndroidX.Core.Text.HtmlCompat
android.support.v4.text.ICUCompat;androidx.core.text.ICUCompat;AndroidX.Core.Text.ICUCompat
android.support.v4.text.TextDirectionHeuristicCompat;androidx.core.text.TextDirectionHeuristicCompat;AndroidX.Core.Text.ITextDirectionHeuristicCompat
android.support.v4.text.TextDirectionHeuristicCompat;androidx.core.text.TextDirectionHeuristicCompat;AndroidX.Core.Text.ITextDirectionHeuristicCompatInvoker
android.support.v4.text.TextDirectionHeuristicsCompat;androidx.core.text.TextDirectionHeuristicsCompat;AndroidX.Core.Text.TextDirectionHeuristicsCompat
;androidx.core.text.TextDirectionHeuristicsCompat$TextDirectionAlgorithm;AndroidX.Core.Text.TextDirectionHeuristicsCompat.ITextDirectionAlgorithm
;androidx.core.text.TextDirectionHeuristicsCompat$TextDirectionAlgorithm;AndroidX.Core.Text.TextDirectionHeuristicsCompat.ITextDirectionAlgorithmInvoker
;androidx.core.text.TextDirectionHeuristicsCompat$TextDirectionHeuristicImpl;AndroidX.Core.Text.TextDirectionHeuristicsCompat.TextDirectionHeuristicImpl
;androidx.core.text.TextDirectionHeuristicsCompat$TextDirectionHeuristicImpl;AndroidX.Core.Text.TextDirectionHeuristicsCompat.TextDirectionHeuristicImplInvoker
android.support.v4.text.TextUtilsCompat;androidx.core.text.TextUtilsCompat;AndroidX.Core.Text.TextUtilsCompat
android.support.v4.text.util.LinkifyCompat;androidx.core.text.util.LinkifyCompat;AndroidX.Core.Text.Util.LinkifyCompat
;androidx.core.text.util.LinkifyCompat$LinkifyMask;AndroidX.Core.Text.Util.LinkifyCompat.ILinkifyMask
;androidx.core.text.util.LinkifyCompat$LinkifyMask;AndroidX.Core.Text.Util.LinkifyCompat.ILinkifyMaskInvoker
android.support.v4.widget.CursorAdapter;androidx.cursoradapter.widget.CursorAdapter;AndroidX.CursorAdapter.Widget.CursorAdapter
android.support.v4.widget.CursorAdapter;androidx.cursoradapter.widget.CursorAdapter;AndroidX.CursorAdapter.Widget.CursorAdapterInvoker
android.support.v4.widget.CursorFilter;androidx.cursoradapter.widget.CursorFilter;AndroidX.CursorAdapter.Widget.CursorFilter
;androidx.cursoradapter.widget.CursorFilter$CursorFilterClient;AndroidX.CursorAdapter.Widget.CursorFilter.ICursorFilterClient
;androidx.cursoradapter.widget.CursorFilter$CursorFilterClient;AndroidX.CursorAdapter.Widget.CursorFilter.ICursorFilterClientInvoker
android.support.v4.widget.ResourceCursorAdapter;androidx.cursoradapter.widget.ResourceCursorAdapter;AndroidX.CursorAdapter.Widget.ResourceCursorAdapter
android.support.v4.widget.ResourceCursorAdapter;androidx.cursoradapter.widget.ResourceCursorAdapter;AndroidX.CursorAdapter.Widget.ResourceCursorAdapterInvoker
android.support.v4.widget.SimpleCursorAdapter;androidx.cursoradapter.widget.SimpleCursorAdapter;AndroidX.CursorAdapter.Widget.SimpleCursorAdapter
;androidx.cursoradapter.widget.SimpleCursorAdapter$CursorToStringConverter;AndroidX.CursorAdapter.Widget.SimpleCursorAdapter.ICursorToStringConverter
;androidx.cursoradapter.widget.SimpleCursorAdapter$CursorToStringConverter;AndroidX.CursorAdapter.Widget.SimpleCursorAdapter.ICursorToStringConverterInvoker
;androidx.cursoradapter.widget.SimpleCursorAdapter$ViewBinder;AndroidX.CursorAdapter.Widget.SimpleCursorAdapter.IViewBinder
;androidx.cursoradapter.widget.SimpleCursorAdapter$ViewBinder;AndroidX.CursorAdapter.Widget.SimpleCursorAdapter.IViewBinderInvoker
android.support.v4.widget.ExploreByTouchHelper;androidx.customview.widget.ExploreByTouchHelper;AndroidX.CustomView.Widget.ExploreByTouchHelper
android.support.v4.widget.ExploreByTouchHelper;androidx.customview.widget.ExploreByTouchHelper;AndroidX.CustomView.Widget.ExploreByTouchHelperInvoker
android.support.v4.widget.ViewDragHelper;androidx.customview.widget.ViewDragHelper;AndroidX.CustomView.Widget.ViewDragHelper
;androidx.customview.widget.ViewDragHelper$Callback;AndroidX.CustomView.Widget.ViewDragHelper.Callback
;androidx.customview.widget.ViewDragHelper$Callback;AndroidX.CustomView.Widget.ViewDragHelper.CallbackInvoker
android.support.v4.view.AbsSavedState;androidx.customview.view.AbsSavedState;AndroidX.CustomView.View.AbsSavedState
android.support.v4.view.AbsSavedState;androidx.customview.view.AbsSavedState;AndroidX.CustomView.View.AbsSavedStateInvoker
android.support.v4.provider.DocumentFile;androidx.documentfile.provider.DocumentFile;AndroidX.DocumentFile.Provider.DocumentFile
android.support.v4.provider.DocumentFile;androidx.documentfile.provider.DocumentFile;AndroidX.DocumentFile.Provider.DocumentFileInvoker
android.support.v4.widget.DrawerLayout;androidx.drawerlayout.widget.DrawerLayout;AndroidX.DrawerLayout.Widget.DrawerLayout
;androidx.drawerlayout.widget.DrawerLayout$AccessibilityDelegate;AndroidX.DrawerLayout.Widget.DrawerLayout.AccessibilityDelegate
;androidx.drawerlayout.widget.DrawerLayout$ChildAccessibilityDelegate;AndroidX.DrawerLayout.Widget.DrawerLayout.ChildAccessibilityDelegate
;androidx.drawerlayout.widget.DrawerLayout$DrawerListener;AndroidX.DrawerLayout.Widget.DrawerLayout.IDrawerListener
;androidx.drawerlayout.widget.DrawerLayout$DrawerListener;AndroidX.DrawerLayout.Widget.DrawerLayout.IDrawerListenerInvoker
;;AndroidX.DrawerLayout.Widget.DrawerLayout.IDrawerListenerImplementor
;androidx.drawerlayout.widget.DrawerLayout$LayoutParams;AndroidX.DrawerLayout.Widget.DrawerLayout.LayoutParams
;androidx.drawerlayout.widget.DrawerLayout$SavedState;AndroidX.DrawerLayout.Widget.DrawerLayout.SavedState
;androidx.drawerlayout.widget.DrawerLayout$SimpleDrawerListener;AndroidX.DrawerLayout.Widget.DrawerLayout.SimpleDrawerListener
;androidx.drawerlayout.widget.DrawerLayout$SimpleDrawerListener;AndroidX.DrawerLayout.Widget.DrawerLayout.SimpleDrawerListenerInvoker
android.support.v4.app.DialogFragment;androidx.fragment.app.DialogFragment;AndroidX.Fragment.App.DialogFragment
android.support.v4.app.Fragment;androidx.fragment.app.Fragment;AndroidX.Fragment.App.Fragment
;androidx.fragment.app.Fragment$AnimationInfo;AndroidX.Fragment.App.Fragment.AnimationInfo
;androidx.fragment.app.Fragment$InstantiationException;AndroidX.Fragment.App.Fragment.InstantiationException
;androidx.fragment.app.Fragment$SavedState;AndroidX.Fragment.App.Fragment.SavedState
android.support.v4.app.FragmentActivity;androidx.fragment.app.FragmentActivity;AndroidX.Fragment.App.FragmentActivity
;androidx.fragment.app.FragmentActivity$HostCallbacks;AndroidX.Fragment.App.FragmentActivity.HostCallbacks
;androidx.fragment.app.FragmentActivity$NonConfigurationInstances;AndroidX.Fragment.App.FragmentActivity.NonConfigurationInstances
android.support.v4.app.FragmentContainer;androidx.fragment.app.FragmentContainer;AndroidX.Fragment.App.FragmentContainer
android.support.v4.app.FragmentContainer;androidx.fragment.app.FragmentContainer;AndroidX.Fragment.App.FragmentContainerInvoker
android.support.v4.app.FragmentController;androidx.fragment.app.FragmentController;AndroidX.Fragment.App.FragmentController
android.support.v4.app.FragmentHostCallback;androidx.fragment.app.FragmentHostCallback;AndroidX.Fragment.App.FragmentHostCallback
android.support.v4.app.FragmentHostCallback;androidx.fragment.app.FragmentHostCallback;AndroidX.Fragment.App.FragmentHostCallbackInvoker
android.support.v4.app.FragmentManager;androidx.fragment.app.FragmentManager;AndroidX.Fragment.App.FragmentManager
;androidx.fragment.app.FragmentManager$BackStackEntry;AndroidX.Fragment.App.FragmentManager.IBackStackEntry
;androidx.fragment.app.FragmentManager$BackStackEntry;AndroidX.Fragment.App.FragmentManager.IBackStackEntryInvoker
;androidx.fragment.app.FragmentManager$FragmentLifecycleCallbacks;AndroidX.Fragment.App.FragmentManager.FragmentLifecycleCallbacks
;androidx.fragment.app.FragmentManager$FragmentLifecycleCallbacks;AndroidX.Fragment.App.FragmentManager.FragmentLifecycleCallbacksInvoker
;androidx.fragment.app.FragmentManager$OnBackStackChangedListener;AndroidX.Fragment.App.FragmentManager.IOnBackStackChangedListener
;androidx.fragment.app.FragmentManager$OnBackStackChangedListener;AndroidX.Fragment.App.FragmentManager.IOnBackStackChangedListenerInvoker
;;AndroidX.Fragment.App.FragmentManager.IOnBackStackChangedListenerImplementor
android.support.v4.app.FragmentManager;androidx.fragment.app.FragmentManager;AndroidX.Fragment.App.FragmentManagerInvoker
android.support.v4.app.FragmentManagerNonConfig;androidx.fragment.app.FragmentManagerNonConfig;AndroidX.Fragment.App.FragmentManagerNonConfig
android.support.v4.app.FragmentPagerAdapter;androidx.fragment.app.FragmentPagerAdapter;AndroidX.Fragment.App.FragmentPagerAdapter
android.support.v4.app.FragmentPagerAdapter;androidx.fragment.app.FragmentPagerAdapter;AndroidX.Fragment.App.FragmentPagerAdapterInvoker
android.support.v4.app.FragmentStatePagerAdapter;androidx.fragment.app.FragmentStatePagerAdapter;AndroidX.Fragment.App.FragmentStatePagerAdapter
android.support.v4.app.FragmentStatePagerAdapter;androidx.fragment.app.FragmentStatePagerAdapter;AndroidX.Fragment.App.FragmentStatePagerAdapterInvoker
android.support.v4.app.FragmentTabHost;androidx.fragment.app.FragmentTabHost;AndroidX.Fragment.App.FragmentTabHost
;androidx.fragment.app.FragmentTabHost$DummyTabFactory;AndroidX.Fragment.App.FragmentTabHost.DummyTabFactory
;androidx.fragment.app.FragmentTabHost$SavedState;AndroidX.Fragment.App.FragmentTabHost.SavedState
;androidx.fragment.app.FragmentTabHost$TabInfo;AndroidX.Fragment.App.FragmentTabHost.TabInfo
android.support.v4.app.FragmentTransaction;androidx.fragment.app.FragmentTransaction;AndroidX.Fragment.App.FragmentTransaction
android.support.v4.app.FragmentTransaction;androidx.fragment.app.FragmentTransaction;AndroidX.Fragment.App.FragmentTransactionInvoker
android.support.v4.app.FragmentTransitionImpl;androidx.fragment.app.FragmentTransitionImpl;AndroidX.Fragment.App.FragmentTransitionImpl
android.support.v4.app.FragmentTransitionImpl;androidx.fragment.app.FragmentTransitionImpl;AndroidX.Fragment.App.FragmentTransitionImplInvoker
android.support.v4.app.ListFragment;androidx.fragment.app.ListFragment;AndroidX.Fragment.App.ListFragment
android.support.v4.view.animation.FastOutLinearInInterpolator;androidx.interpolator.view.animation.FastOutLinearInInterpolator;AndroidX.Interpolator.View.Animation.FastOutLinearInInterpolator
android.support.v4.view.animation.FastOutSlowInInterpolator;androidx.interpolator.view.animation.FastOutSlowInInterpolator;AndroidX.Interpolator.View.Animation.FastOutSlowInInterpolator
android.support.v4.view.animation.LinearOutSlowInInterpolator;androidx.interpolator.view.animation.LinearOutSlowInInterpolator;AndroidX.Interpolator.View.Animation.LinearOutSlowInInterpolator
android.support.v4.view.animation.LookupTableInterpolator;androidx.interpolator.view.animation.LookupTableInterpolator;AndroidX.Interpolator.View.Animation.LookupTableInterpolator
android.support.v4.view.animation.LookupTableInterpolator;androidx.interpolator.view.animation.LookupTableInterpolator;AndroidX.Interpolator.View.Animation.LookupTableInterpolatorInvoker
android.support.v4.widget.Space;androidx.legacy.widget.Space;AndroidX.Legacy.Widget.Space
android.support.v4.app.ActionBarDrawerToggle;androidx.legacy.app.ActionBarDrawerToggle;AndroidX.Legacy.App.ActionBarDrawerToggle
;androidx.legacy.app.ActionBarDrawerToggle$Delegate;AndroidX.Legacy.App.ActionBarDrawerToggle.IDelegate
